From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
604;1075;river_large;6567;-1;-1;-1;-1;Greybuck - Keen Branch (2.83, legacy: yes)
1876;1887;river_large;6518;-1;-1;-1;-1;Fangfoss - Saltpans (5.39, legacy: no)
1878;1882;river_large;6519;-1;-1;-1;-1;Rosemallow Pond - Inn at the Crossroads (8.06, legacy: no)
1879;1887;river_large;6517;-1;-1;-1;-1;Seven's Love - Saltpans (5.0, legacy: no)
1880;1944;river_large;6521;-1;-1;-1;-1;Riverbend - Harroway Tower (3.16, legacy: no)
1880;1945;river_large;6520;-1;-1;-1;-1;Riverbend - Lord Harroway's Town (3.61, legacy: no)
1880;1968;river_large;6521;-1;-1;-1;-1;Riverbend - Horseshoe Turn (3.16, legacy: no)
1882;1947;river_large;6520;-1;-1;-1;-1;Inn at the Crossroads - Claybend (3.61, legacy: yes)
1903;1904;river_large;6517;-1;-1;-1;-1;Stillsfield - Quiet Isle (3.61, legacy: yes)
1903;1931;river_large;6517;-1;-1;-1;-1;Stillsfield - Werthport (9.06, legacy: no)
3239;3784;river_large;6575;-1;-1;-1;-1;Mander's Grasp - Wealdhelm (2.83, legacy: no)
3240;3816;river_large;6576;-1;-1;-1;-1;Savorgarn - Flatford (2.83, legacy: yes)
3259;3780;river_large;6573;-1;-1;-1;-1;Peatbridge - Rimmsgard (5.0, legacy: no)
3261;3784;river_large;6574;-1;-1;-1;-1;Soapstone - Wealdhelm (5.39, legacy: no)
3268;3823;river_large;6578;-1;-1;-1;-1;Cider Hall - Dunstonbury (3.16, legacy: yes)
3573;3779;river_large;6572;-1;-1;-1;-1;Steeple - Witch's Wood (6.71, legacy: no)
3574;3779;river_large;6571;-1;-1;-1;-1;Fingerhut - Witch's Wood (7.07, legacy: no)
3577;3578;river_large;6571;-1;-1;-1;-1;Whitewater Watch - Mandhaven (4.0, legacy: yes)
3578;3579;river_large;6571;-1;-1;-1;-1;Mandhaven - Manderdrain (4.0, legacy: yes)
3624;3780;river_large;6573;-1;-1;-1;-1;Greenaway - Rimmsgard (4.0, legacy: no)
4154;4170;river_large;6498;-1;-1;-1;-1;Hookmarket - Freelock (4.47, legacy: yes)
4158;4339;river_large;6510;-1;-1;-1;-1;Rush Haven - Mergewater (2.83, legacy: yes)
4193;4336;river_large;6513;-1;-1;-1;-1;Yore - Roundspout (2.83, legacy: yes)
4339;4353;river_large;6504;-1;-1;-1;-1;Mergewater - Rushbend (3.61, legacy: yes)
4344;4346;river_large;6506;-1;-1;-1;-1;Middleton - Pikemouth (4.0, legacy: yes)
4345;3951;river_large;6508;-1;-1;-1;-1;Sorewick - Harmony Town (4.47, legacy: no)
5002;5010;river_large;6590;-1;-1;-1;-1;Godsgrace - Plum Fork (3.0, legacy: yes)
185;193;sea;6429;-1;-1;-1;-1;Pinn's Ledge - Blubber (8.54)
268;270;sea;6423;-1;-1;-1;-1;Norren's Step - Ranger's Refuge (2.24)
272;281;sea;6428;-1;-1;-1;-1;Port Dormund - Dorridge Island (3.61)
424;426;sea;6407;-1;-1;-1;-1;White Harbor - Seal Rock (5.0)
424;450;sea;6407;-1;-1;-1;-1;White Harbor - Broadpond (8.25)
426;431;sea;6407;-1;-1;-1;-1;Seal Rock - Pronged Port (7.07)
528;529;sea;6411;-1;-1;-1;-1;Keyguard - Padcove (4.0)
618;622;sea;6417;-1;-1;-1;-1;Flint Cove - Flint's Island (3.16)
710;711;sea;6200;-1;-1;-1;-1;Brickrun - Spearwatch Island (4.0)
726;736;sea;6198;-1;-1;-1;-1;Red Barrow - Bottom Run Island (4.47)
767;772;sea;6193;-1;-1;-1;-1;Fullock - Fishwife (3.16)
769;773;sea;6194;-1;-1;-1;-1;Shelled Shore - Heron's Rest (5.0)
770;774;sea;6194;-1;-1;-1;-1;Reaver's Watch - Lunker (4.0)
772;765;sea;6193;-1;-1;-1;-1;Fishwife - Anglerage (6.0)
774;790;sea;6194;-1;-1;-1;-1;Lunker - Roundtop (9.85)
774;792;sea;6194;-1;-1;-1;-1;Lunker - Fishbait (9.0)
785;792;sea;6194;-1;-1;-1;-1;Deep Lure - Fishbait (3.0)
785;793;sea;6194;-1;-1;-1;-1;Deep Lure - Stonebait (2.83)
787;794;sea;6194;-1;-1;-1;-1;Old Lure - Smallbait (4.0)
792;793;sea;6194;-1;-1;-1;-1;Fishbait - Stonebait (6.0)
798;802;sea;6195;-1;-1;-1;-1;Forgestones - Skipstone (3.61)
800;805;sea;6195;-1;-1;-1;-1;Scarford - Broken Stone (8.54)
803;805;sea;6195;-1;-1;-1;-1;Far Stone Keep - Broken Stone (7.07)
838;839;sea;6191;-1;-1;-1;-1;Greymarsh - Greystone (5.0)
838;840;sea;6193;-1;-1;-1;-1;Greymarsh - Slate Watch (10.0)
969;970;sea;6177;-1;-1;-1;-1;Winter's Paw - Frostleaf (3.61)
992;999;sea;6190;-1;-1;-1;-1;Squirrel's Ground - Alton's Rock (3.61)
993;998;sea;6184;-1;-1;-1;-1;Sea Dragon Watch - Wild Leaf (3.16)
1163;1441;sea;6197;-1;-1;-1;-1;Spearmouth - Bocksten (2.0)
1163;1545;sea;6197;-1;-1;-1;-1;Spearmouth - Dalden Keep (2.0)
1223;1224;sea;6167;-1;-1;-1;-1;Holdwater - Walrus Rock (4.12)
1224;1233;sea;6167;-1;-1;-1;-1;Walrus Rock - Blue Mount (7.07)
1476;1478;sea;6201;-1;-1;-1;-1;Green Watch - Pot and Bowl (4.0)
1532;1538;sea;6200;-1;-1;-1;-1;Maiden's Curse - Blazewater Watch (4.12)
1568;1575;sea;6208;-1;-1;-1;-1;Firthfoot - Younghorn (7.21)
1595;1613;sea;6438;-1;-1;-1;-1;Deepdown - Dreggangluh (3.61)
1596;1613;sea;6438;-1;-1;-1;-1;Weirrocks - Dreggangluh (8.06)
1604;1612;sea;6446;-1;-1;-1;-1;Hrunvark - Felkragg (2.0)
1605;1612;sea;6446;-1;-1;-1;-1;Skuspry - Felkragg (6.0)
1621;1623;sea;6444;-1;-1;-1;-1;Veksdaenk Gluh - Shadowcrest (3.61)
1627;1629;sea;6442;-1;-1;-1;-1;Burngluh - Ber Skurt (9.22)
1640;1646;sea;6178;-1;-1;-1;-1;Bearclaw - Woodfoot Watch (8.6)
1642;1643;sea;6174;-1;-1;-1;-1;Heavy Maul - Timber Rock (4.0)
1646;1648;sea;6176;-1;-1;-1;-1;Woodfoot Watch - Woodfoot Rock (3.16)
1647;1649;sea;6180;-1;-1;-1;-1;Salmon Stream - Iron Tooth (4.24)
1755;1763;sea;6208;-1;-1;-1;-1;Hiddenhall - Eaglewood (6.71)
1919;7265;sea;6370;-1;-1;-1;-1;Tallpine Keep - Misty Isle (2.0)
2298;2300;sea;6369;-1;-1;-1;-1;Strand Valley - Deepstone (5.0)
2299;2300;sea;6369;-1;-1;-1;-1;Reece - Deepstone (3.0)
2301;2306;sea;6368;-1;-1;-1;-1;Mullbry Keep - Wakerock (5.0)
2302;2306;sea;6368;-1;-1;-1;-1;Mullbry - Wakerock (7.07)
2313;2317;sea;6369;-1;-1;-1;-1;Artysfort - Crab's Watch (3.61)
2372;2373;sea;6373;-1;-1;-1;-1;Old Anchor - Kedge Island (3.61)
2399;2403;sea;6379;-1;-1;-1;-1;Rutherton - Awarded Isle (3.61)
2403;2418;sea;6379;-1;-1;-1;-1;Awarded Isle - Sapflower (4.0)
2404;2409;sea;6377;-1;-1;-1;-1;Crayne's Nest - Island Estrock (3.0)
2408;2409;sea;6377;-1;-1;-1;-1;Pipstone - Island Estrock (5.0)
2408;2422;sea;6377;-1;-1;-1;-1;Pipstone - Bowlyn (2.83)
2416;2420;sea;6376;-1;-1;-1;-1;Brackenbrick - Crappclaw Isle (3.0)
2429;2432;sea;6375;-1;-1;-1;-1;Deer Court - Crumbling Isle (3.61)
2433;2438;sea;6366;-1;-1;-1;-1;Grafton's Holdfast - The Burning Tower (2.24)
2438;2437;sea;6366;-1;-1;-1;-1;The Burning Tower - Yellow Rock (9.0)
2457;2472;sea;6372;-1;-1;-1;-1;Runeport - Old Etch (5.66)
2461;2463;sea;6371;-1;-1;-1;-1;Bronzeguard - Remembrance Isle (2.83)
2462;2464;sea;6371;-1;-1;-1;-1;Bronzeley - Old Rune (4.0)
2466;2469;sea;6366;-1;-1;-1;-1;Gull Tower - Faithkey (3.0)
2471;2474;sea;6371;-1;-1;-1;-1;Whistle Ridge - Merling King's Town (9.0)
2473;2475;sea;6371;-1;-1;-1;-1;Upcliff's Haven - Lost Witch (3.0)
2619;2621;sea;6384;-1;-1;-1;-1;Secondstone - Darkmullet (3.16)
2622;2625;sea;6388;-1;-1;-1;-1;Pinkstrath - Gillstone (4.12)
2625;2489;sea;6388;-1;-1;-1;-1;Gillstone - Markand (3.0)
2626;2628;sea;6387;-1;-1;-1;-1;Midlor's Fort - Midlor Rock (3.0)
2627;2628;sea;6387;-1;-1;-1;-1;Barrentack - Midlor Rock (6.32)
2630;2493;sea;6379;-1;-1;-1;-1;Moorhill - Sutton Islands (3.0)
2631;2633;sea;6385;-1;-1;-1;-1;Dellrose - Knar (3.0)
2632;2633;sea;6384;-1;-1;-1;-1;Moor's End - Knar (2.83)
2632;2634;sea;6379;-1;-1;-1;-1;Moor's End - The Shard (3.16)
2648;2649;sea;6393;-1;-1;-1;-1;Chimney - Sunken Isles (2.83)
2657;2658;sea;6394;-1;-1;-1;-1;Sunbite - Bridgepebble (3.0)
2658;2659;sea;6393;-1;-1;-1;-1;Bridgepebble - Far Pebble (5.83)
2659;2662;sea;6393;-1;-1;-1;-1;Far Pebble - Shattered Finger (4.24)
2709;2711;sea;6399;-1;-1;-1;-1;Sunderland Hall - Sundkin Island (3.61)
2711;2713;sea;6399;-1;-1;-1;-1;Sundkin Island - Birchmoor (5.0)
2721;2722;sea;6395;-1;-1;-1;-1;Sistercairn - Tormore Island (6.0)
2723;2724;sea;6231;-1;-1;-1;-1;Pyke - Neverharrow (2.24)
2730;2732;sea;6231;-1;-1;-1;-1;Iron Holt - Moonport (2.83)
2733;2734;sea;6232;-1;-1;-1;-1;Seagrave - Pigsmith (2.24)
2740;2742;sea;6233;-1;-1;-1;-1;Pebbleton Tower - Mouldering (3.0)
2743;2793;sea;6238;-1;-1;-1;-1;Herringby - Drumm Tower (7.62)
2744;2747;sea;6239;-1;-1;-1;-1;Spoutside - Sourgrain (5.1)
2745;2746;sea;6233;-1;-1;-1;-1;Blackblood - Demon's Bump (3.0)
2745;2748;sea;6233;-1;-1;-1;-1;Blackblood - Hoare Castle (3.61)
2746;2747;sea;6239;-1;-1;-1;-1;Demon's Bump - Sourgrain (7.21)
2746;2748;sea;6233;-1;-1;-1;-1;Demon's Bump - Hoare Castle (2.24)
2747;2748;sea;6239;-1;-1;-1;-1;Sourgrain - Hoare Castle (2.83)
2749;2751;sea;6238;-1;-1;-1;-1;Axfirth - Riptooth (2.83)
2751;2768;sea;6238;-1;-1;-1;-1;Riptooth - Woodkeel (9.22)
2751;2769;sea;6238;-1;-1;-1;-1;Riptooth - Martingale (4.0)
2757;2790;sea;6227;-1;-1;-1;-1;Lurrkeep - Stone Chain (8.49)
2771;2783;sea;6237;-1;-1;-1;-1;Keep of Corpses - Broken Rookery (8.0)
2774;2791;sea;6227;-1;-1;-1;-1;Deadlock - Black Chain (5.83)
2775;2780;sea;6226;-1;-1;-1;-1;Dusk Keep - Sperry (6.0)
2777;2780;sea;6226;-1;-1;-1;-1;Crow Spike Keep - Sperry (3.0)
2778;2780;sea;6226;-1;-1;-1;-1;Blackvine - Sperry (5.66)
2779;2786;sea;6236;-1;-1;-1;-1;Hackwater - Harkaway (3.0)
2781;2783;sea;6237;-1;-1;-1;-1;Sealskin Point - Broken Rookery (3.61)
2781;2784;sea;6236;-1;-1;-1;-1;Sealskin Point - Sting Island (3.61)
2781;2800;sea;6237;-1;-1;-1;-1;Sealskin Point - Coarse Lair (9.22)
2782;2783;sea;6237;-1;-1;-1;-1;Wynden - Broken Rookery (2.83)
2783;2800;sea;6237;-1;-1;-1;-1;Broken Rookery - Coarse Lair (10.0)
2784;2785;sea;6236;-1;-1;-1;-1;Sting Island - Far Oar (4.0)
2784;2788;sea;6236;-1;-1;-1;-1;Sting Island - Black Pearl (8.6)
2786;2787;sea;6226;-1;-1;-1;-1;Harkaway - Dying Gull (3.0)
2786;2788;sea;6236;-1;-1;-1;-1;Harkaway - Black Pearl (2.24)
2787;2788;sea;6236;-1;-1;-1;-1;Dying Gull - Black Pearl (2.83)
2787;2789;sea;6236;-1;-1;-1;-1;Dying Gull - Ruddy Rose (3.0)
2788;2789;sea;6236;-1;-1;-1;-1;Black Pearl - Ruddy Rose (3.0)
2791;2792;sea;6227;-1;-1;-1;-1;Black Chain - Link Rock (2.83)
2795;2796;sea;6237;-1;-1;-1;-1;Nagga's Hill - Ygg's Spear (2.24)
2797;2799;sea;6239;-1;-1;-1;-1;Shatterstone - Cleft Tower (3.16)
2798;2801;sea;6237;-1;-1;-1;-1;Stonehouse - Morton (5.0)
2800;2801;sea;6237;-1;-1;-1;-1;Coarse Lair - Morton (2.0)
2805;2813;sea;6234;-1;-1;-1;-1;Bloodleaf - Trawling (7.0)
2806;2810;sea;6233;-1;-1;-1;-1;Orkwatch - Claychest (8.49)
2809;2810;sea;6233;-1;-1;-1;-1;Iron Keep - Claychest (2.24)
2813;2814;sea;6234;-1;-1;-1;-1;Trawling - Oaken Shore (2.83)
2823;2824;sea;6219;-1;-1;-1;-1;Harlaw Hall - Threshcroft (5.1)
2826;2830;sea;6220;-1;-1;-1;-1;Grey Cove - Scuttle (2.24)
2827;2828;sea;6234;-1;-1;-1;-1;Petrified Post - Lapidwell (2.83)
2829;2830;sea;6220;-1;-1;-1;-1;Shieldrow - Scuttle (5.0)
2829;2831;sea;6234;-1;-1;-1;-1;Shieldrow - Glinting (4.24)
2831;2832;sea;6234;-1;-1;-1;-1;Glinting - Cloudstone (3.61)
2884;2889;sea;6249;-1;-1;-1;-1;Crakehall - Brindlegard (3.0)
3087;3172;sea;6242;-1;-1;-1;-1;Lowell - Casterisle (2.24)
3135;3139;sea;6240;-1;-1;-1;-1;Banefort - Irongrave (4.47)
3135;3151;sea;6217;-1;-1;-1;-1;Banefort - Ruskstone (4.0)
3139;3140;sea;6240;-1;-1;-1;-1;Irongrave - Morgon's Rise (7.21)
3145;3146;sea;6216;-1;-1;-1;-1;Redd's Wing - Wyndisle (4.0)
3150;3151;sea;6217;-1;-1;-1;-1;Half Hill - Ruskstone (4.47)
3164;3165;sea;6241;-1;-1;-1;-1;Crags Bay - Seashell (2.24)
3166;3170;sea;6240;-1;-1;-1;-1;Eldress - Pepperpot (8.6)
3172;3173;sea;6242;-1;-1;-1;-1;Casterisle - Orstack (5.39)
3191;3196;sea;6244;-1;-1;-1;-1;Vikary House - Strongboar (3.0)
3196;3194;sea;6244;-1;-1;-1;-1;Strongboar - Bastard's Dock (3.16)
3201;3204;sea;6247;-1;-1;-1;-1;Feastfires - Tireless Island (4.0)
3209;3205;sea;6246;-1;-1;-1;-1;Whoreson's Isle - Kayce (3.16)
3211;3214;sea;6244;-1;-1;-1;-1;Hearday - Eckerdean (2.83)
3223;3224;sea;6242;-1;-1;-1;-1;Faircastle - Tidewell (5.0)
3224;3230;sea;6242;-1;-1;-1;-1;Tidewell - Clifton (4.12)
3428;3429;sea;6297;-1;-1;-1;-1;Pinkshield - Pelican's Watch (3.16)
3455;3456;sea;6262;-1;-1;-1;-1;Three Towers - Whisper Isle (5.0)
3458;3460;sea;6263;-1;-1;-1;-1;Blackenrose - Silvergrail (2.24)
3467;3468;sea;6265;-1;-1;-1;-1;Beachcastle - Beach Hook (3.0)
3469;3470;sea;6265;-1;-1;-1;-1;Fencefield - Tenby Island (3.0)
3479;3484;sea;6266;-1;-1;-1;-1;Shore's Hold - Straight's Tower (2.0)
3493;3495;sea;6264;-1;-1;-1;-1;The Hightower - Beaconbridge (7.0)
3493;3497;sea;6264;-1;-1;-1;-1;The Hightower - Seven Shrines (3.16)
3493;3530;sea;6264;-1;-1;-1;-1;The Hightower - Daresbury (6.71)
3494;3495;sea;6264;-1;-1;-1;-1;Oldtown - Beaconbridge (2.0)
3494;3496;sea;6264;-1;-1;-1;-1;Oldtown - Checkered Square (9.43)
3494;3500;sea;6264;-1;-1;-1;-1;Oldtown - The Starry Sept (7.21)
3495;3496;sea;6264;-1;-1;-1;-1;Beaconbridge - Checkered Square (2.24)
3495;3497;sea;6264;-1;-1;-1;-1;Beaconbridge - Seven Shrines (4.0)
3534;3535;sea;6262;-1;-1;-1;-1;Blackcrown - Breaker's Tower (4.47)
3536;3537;sea;6261;-1;-1;-1;-1;Sandy Bed - Bloodhorn (2.83)
3541;3542;sea;6260;-1;-1;-1;-1;Bandallon - Sunset Swell (4.0)
3542;3543;sea;6260;-1;-1;-1;-1;Sunset Swell - Nightscore (6.0)
3552;3553;sea;6261;-1;-1;-1;-1;Walnut Hall - Wayward Bride (4.12)
3577;3582;sea;6259;-1;-1;-1;-1;Whitewater Watch - Orbank Isle (2.83)
3580;3582;sea;6259;-1;-1;-1;-1;Harvestport - Orbank Isle (2.83)
3583;3585;sea;6259;-1;-1;-1;-1;Meadsport - Inviting Isle (2.83)
3583;3586;sea;6259;-1;-1;-1;-1;Meadsport - Butcher Island (3.61)
3586;3587;sea;6259;-1;-1;-1;-1;Butcher Island - Slumberstone (3.0)
3733;3735;sea;6255;-1;-1;-1;-1;John's Town - Rootshield (3.0)
3750;3751;sea;6255;-1;-1;-1;-1;Acorn Cape - Silverbrace (5.66)
3750;3756;sea;6255;-1;-1;-1;-1;Acorn Cape - Wharfton (4.12)
3769;3771;sea;6256;-1;-1;-1;-1;Erchester - Farewell (2.83)
4102;4122;sea;6255;-1;-1;-1;-1;Oakenshield Castle - Beacon's Rock (4.12)
4103;4106;sea;6252;-1;-1;-1;-1;Lord Hewett's Town - Hewettsmark (2.0)
4107;4110;sea;6252;-1;-1;-1;-1;South Castle - Serry's Isle (2.0)
4112;4115;sea;6254;-1;-1;-1;-1;Shieldport - Old Merling (3.0)
4113;4114;sea;6253;-1;-1;-1;-1;Silverplate - Selkie Rock (3.0)
4116;4120;sea;6251;-1;-1;-1;-1;Chesterfield - Greenwatch (3.0)
4119;4121;sea;6251;-1;-1;-1;-1;Goldbluff - Final Cover (2.0)
4122;4123;sea;6255;-1;-1;-1;-1;Beacon's Rock - Torch Tower (2.0)
4124;4127;sea;6270;-1;-1;-1;-1;Wynegarde - Vinedocks (4.24)
4125;4130;sea;6275;-1;-1;-1;-1;Ryamsport - Witch's Mound (3.0)
4127;4128;sea;6270;-1;-1;-1;-1;Vinedocks - Albatross Isle (3.0)
4127;4129;sea;6275;-1;-1;-1;-1;Vinedocks - Orchard Watch (8.06)
4129;4130;sea;6275;-1;-1;-1;-1;Orchard Watch - Witch's Mound (5.0)
4132;4150;sea;6269;-1;-1;-1;-1;Starfish Harbor - Bastard's Cradle (4.24)
4144;4147;sea;6274;-1;-1;-1;-1;Stoneclaw - Isle of Pigs (2.83)
4145;4146;sea;6274;-1;-1;-1;-1;Wineblossom - Stonecrab Cay (5.0)
4148;4149;sea;6269;-1;-1;-1;-1;Mermaid's Palace - Horseshoe Rock (2.24)
4242;4247;sea;6362;-1;-1;-1;-1;Duskendale - Mullcastle (3.0)
4296;4436;sea;6364;-1;-1;-1;-1;Oak Range - Crab's Return (7.07)
4309;4435;sea;6364;-1;-1;-1;-1;Balkrain - Vallscale (7.07)
4417;4424;sea;6355;-1;-1;-1;-1;Blackglass Port - High Tide (9.85)
4428;4432;sea;6356;-1;-1;-1;-1;Sharp Point - Gullet Tower (6.71)
4437;4438;sea;6364;-1;-1;-1;-1;Brackyore - Gryphonrock (8.0)
4577;4579;sea;6334;-1;-1;-1;-1;Lakepool - Rorter Isle (2.83)
4593;4594;sea;6330;-1;-1;-1;-1;Harchester - Smithsmark (9.0)
4606;4622;sea;6337;-1;-1;-1;-1;Wyldecove - Brandshore (8.0)
4609;4610;sea;6338;-1;-1;-1;-1;Tumult Point - Whirl (5.0)
4633;4635;sea;6336;-1;-1;-1;-1;Stowegard - The Shell (6.4)
4634;4635;sea;6336;-1;-1;-1;-1;Log's Head - The Shell (5.39)
4635;4642;sea;6336;-1;-1;-1;-1;The Shell - Orlester
4636;4641;sea;6336;-1;-1;-1;-1;Tudbury Hall - Green Moor (5.83)
4637;4639;sea;6334;-1;-1;-1;-1;Shiny's Hat - Pikerock (9.43)
4637;4641;sea;6336;-1;-1;-1;-1;Shiny's Hat - Green Moor (4.24)
4639;4641;sea;6336;-1;-1;-1;-1;Pikerock - Green Moor (3.61)
4642;4643;sea;6326;-1;-1;-1;-1;Orlester - Inner Lester (2.83)
4643;4644;sea;6332;-1;-1;-1;-1;Inner Lester - Downlester (3.61)
4899;4900;sea;6340;-1;-1;-1;-1;Pen's Point - Scrawl (4.47)
4901;4906;sea;6340;-1;-1;-1;-1;Pelltruth Hold - Scribe's Isle (3.16)
4904;4905;sea;6346;-1;-1;-1;-1;Longroll - Notepost (3.16)
4912;4915;sea;6347;-1;-1;-1;-1;Morlescent - Thunderhead (3.0)
4912;4916;sea;6347;-1;-1;-1;-1;Morlescent - Squallor (4.12)
4929;4935;sea;6342;-1;-1;-1;-1;Noone's Cove - Morningside Castle (7.0)
4932;4934;sea;6340;-1;-1;-1;-1;Mightpoint - Might Islands (4.47)
4937;4938;sea;6303;-1;-1;-1;-1;Sunspear - Isle Nymeros (3.16)
4973;4978;sea;6302;-1;-1;-1;-1;Pulp Beach - Red Whelk (4.47)
4976;4977;sea;6302;-1;-1;-1;-1;Whitedrill - Red Drill (2.83)
4976;4978;sea;6302;-1;-1;-1;-1;Whitedrill - Red Whelk (3.0)
4977;4978;sea;6302;-1;-1;-1;-1;Red Drill - Red Whelk (3.16)
4981;5001;sea;6301;-1;-1;-1;-1;Rooster's Point - Dryshore (9.22)
4982;4985;sea;6302;-1;-1;-1;-1;Shoalwatch - Cockerel's Nest (9.22)
4985;4987;sea;6302;-1;-1;-1;-1;Cockerel's Nest - Blight Shore (10.0)
5051;5055;sea;6307;-1;-1;-1;-1;Scatterback - Pale Island (5.83)
5074;5075;sea;6308;-1;-1;-1;-1;Tallor - Andor (3.0)
5075;5079;sea;6308;-1;-1;-1;-1;Andor - Madding (5.0)
5150;5152;sea;6301;-1;-1;-1;-1;Flame Coast - Bad Rock (3.61)
5163;5164;sea;6301;-1;-1;-1;-1;Steam Shore - Last Rite (7.21)
5257;5262;sea;6298;-1;-1;-1;-1;Starfall - Brighttail (2.0)
5470;5471;sea;6309;-1;-1;-1;-1;Skullsgate - Darkscale (5.0)
5600;5603;sea;6171;-1;-1;-1;-1;Frostridge - Ruddy Cliffs (7.62)
5602;5603;sea;6171;-1;-1;-1;-1;Taldr Ledge - Ruddy Cliffs (8.0)
6081;6083;sea;6435;-1;-1;-1;-1;Crabeater - Softshell (9.22)
2709;2716;sea;6400;-1;-1;-1;-1;Sunderland Hall - Breakwater Watch (Sisters specific)
2718;2720;sea;6401;-1;-1;-1;-1;Sisterton - Polesworth (Sisters specific)
2240;2231;river_large;2261;1726;3497;1707;3516;Vekirmued - Vros Kih
7295;7312;sea;6319;-1;-1;-1;-1;Bloodstain - Somberys
7297;7318;sea;6318;-1;-1;-1;-1;Sorrow's Harbor - Downseed
7299;7310;sea;6322;-1;-1;-1;-1;Banefalter - Prowler's Finger
7301;7313;sea;6322;-1;-1;-1;-1;Torment Point - The Stash
7307;7312;sea;6319;-1;-1;-1;-1;Sunstone Cover - Somberys
7314;7320;sea;6320;-1;-1;-1;-1;Wreckstone Point - Skullhammer
7315;7319;sea;6322;-1;-1;-1;-1;Downgarve - Rock of Narin
7320;7323;sea;6324;-1;-1;-1;-1;Skullhammer - Hammerchild
7324;7327;sea;6321;-1;-1;-1;-1;Sharp Shore - Driftskull
7326;7327;sea;6321;-1;-1;-1;-1;Blightskull - Driftskull
7326;7332;sea;6321;-1;-1;-1;-1;Blightskull - Almodwyn
7343;7344;sea;6312;-1;-1;-1;-1;Crimson Scar - Jade Run
7333;7338;sea;6316;-1;-1;-1;-1;Maiden's Bed - Reckoner's Regard
7335;7346;sea;6315;-1;-1;-1;-1;Circle of Skulls - Goodmerchant
7356;7359;sea;6460;-1;-1;-1;-1;The Bleeding Tower - Zernosh
7390;7401;sea;6891;-1;-1;-1;-1;Shackleroad - Temple of Trade
7393;7400;sea;6891;-1;-1;-1;-1;Palm Beach - Whitesands
7394;7399;sea;6893;-1;-1;-1;-1;Tresser - Lrar
7395;7398;sea;6893;-1;-1;-1;-1;Perfumed Gardens - Myon
7741;7747;sea;6475;-1;-1;-1;-1;Pentos Island Placeholders
7743;7748;sea;6474;-1;-1;-1;-1;Pentos Bay Placeholders
7884;7885;sea;6467;-1;-1;-1;-1;Nontelos Placeholders
7965;7969;sea;6477;-1;-1;-1;-1;Andalos Placeholders
# vf
8336;8337;sea;6912;-1;-1;-1;-1;Haelthor Placeholders
8304;8303;sea;6913;-1;-1;-1;-1;Aenythor Placeholders
8270;8271;sea;6944;-1;-1;-1;-1;Xaenor Placeholders
8355;8354;sea;6958;-1;-1;-1;-1;Zhaenyth Placeholders
8147;8146;sea;6961;-1;-1;-1;-1;Daenyth Placeholders
8060;8061;sea;6969;-1;-1;-1;-1;Aelzor Placeholders
-1;-1;;-1;-1;-1;-1;-1;